"GeneID","P.adj.Val_combined","log2FC","Ensemble_score"
152007,4.94762983491247e-06,0.411285502805012,3
152137,1.55132442941943e-06,0.208059792052458,3
152225,1.21152504575675e-10,1.13573377106895,3
153396,6.05030007581891e-14,0.300627512022379,3
153443,5.81171939432022e-09,0.329707908325638,3
153769,6.01600445477342e-12,-0.422071408242258,3
154881,5.00753712227495e-07,-0.246279110883915,3
155061,1.66298090993782e-17,0.382646323580443,3
155066,7.63209826956102e-10,-0.321127849497476,3
155185,4.35858567879459e-15,0.86292345105178,3
157769,5.66077446969324e-13,0.264366541893833,3
157807,1.03748600052856e-25,0.471756862708174,3
158158,1.73935731572211e-08,-0.480670062857603,3
158471,5.31869463368622e-10,-0.300397633155366,3
160518,7.26512701325918e-05,0.193146356011546,3
162989,2.33147197307588e-06,0.264255147209602,3
163882,1.65865929149306e-06,0.289628745185703,3
164284,1.1459017063407e-08,0.346419335465742,3
164832,3.70477475669197e-07,0.285364950219698,3
166647,1.19729456436086e-06,0.273310210068404,3
166929,1.83781159404191e-06,-0.283740951308054,3
167555,2.41457221073684e-07,-0.909996876418995,3
168667,3.64021187339267e-09,-1.13607559432249,3
169611,5.99072512831155e-64,-1.00297554953459,3
169714,4.30305581203045e-06,0.199017934156215,3
169792,9.9468515058104e-06,0.279119866978879,3
170371,6.89819406445404e-08,-0.312131775053697,3
170463,1.20628689849709e-07,-0.243400758392632,3
170506,0.000313586722486264,0.166607568473437,3
197407,2.13732130162055e-06,0.443474701384572,3
199731,8.7637994368558e-09,0.576908544237532,3
200316,1.47475365126435e-09,-0.351774894655423,3
201164,5.69496462062534e-11,0.528134371712337,3
201176,1.57424060476029e-10,0.596174324216848,3
201294,7.52022840750903e-59,1.02685317342825,3
201895,3.9615981320838e-08,-0.245826967701119,3
201931,1.5316598427882e-20,0.393194892098348,3
203068,2.38011353836878e-06,-0.170845819798613,3
203859,2.7170902638517e-12,0.433753937781399,3
204851,1.42963454506944e-05,-0.192263108496082,3
205564,1.54660081004024e-06,0.217316094671579,3
205860,2.10753006119103e-09,0.559322877287193,3
219285,9.81530306735017e-26,-0.612580034634589,3
219699,1.96248076720756e-08,-0.192463147273682,3
219749,1.13802146015636e-11,-0.380658243797591,3
220002,1.54135840529567e-11,-0.300803194926084,3
220965,2.59545582083901e-10,-1.36589299294301,3
221091,8.33106923662576e-11,0.316156647450523,3
221322,2.87897798978357e-07,-0.623507261843367,3
221496,9.97693017872294e-09,0.283072701988373,3
221955,2.05420732777189e-14,0.471779878389942,3
222235,5.97088130474528e-28,0.567031012422268,3
222389,1.31627594405353e-16,0.486867971028313,3
245972,8.42184574560708e-39,0.485143125367121,3
253461,5.53465663464218e-06,-0.208232449600325,3
253725,0.00358819714414472,0.124206975208206,2
254122,4.30705437149049e-06,-0.227304740112119,3
254428,2.14418224505405e-16,0.349753949274729,3
254827,7.41095865008219e-07,-1.34178038887782,3
255057,6.78425290110635e-11,0.510515723965947,3
255783,1.5277223911257e-09,-0.497689029329614,3
256356,1.80040773844356e-10,-0.535072287649954,3
256987,0.000123540949711592,-0.166406651579332,3
257397,4.33715126011804e-06,0.218003568574123,3
259217,1.02299940131558e-07,0.397196704174272,3
259232,1.4306110616184e-12,0.395270073861453,3
280636,6.57125556416981e-60,-0.729945245179555,3
283316,8.59054827854892e-10,0.317123978543866,3
283487,2.8191011619885e-05,0.192428394224977,3
283991,2.44852353542095e-10,0.362591310334965,3
284021,5.40488463755088e-13,0.37080382504783,3
284129,3.78295578249287e-09,0.374392480412471,3
284297,1.79026044470381e-20,-0.517331299162539,3
284561,7.92476251671665e-29,0.469828086097723,3
284618,9.76479835098793e-40,-0.575091904877711,3
285513,1.50489075882837e-20,-1.5375268548267,3
285598,1.89250269142415e-06,0.410970439479278,3
285613,8.73849159286137e-10,0.416518479943167,3
285761,8.99186256984818e-12,-0.394957990579655,3
285855,0.000247320129856638,0.190768721859269,3
285958,1.87942828568747e-12,0.610314663278587,3
286144,9.57709639434489e-13,-0.322729496021008,3
286343,4.22470755288612e-08,0.240120964199686,3
339122,3.16733102821147e-09,0.273581157761014,3
339263,1.86045590070093e-06,0.206729197312154,3
340371,9.1158237417483e-21,-0.421994264098838,3
344595,8.16389724362704e-10,-0.643567191475577,3
344887,1.64555929074264e-24,0.853586377076948,3
348262,1.43351437750439e-27,-0.651355820159384,3
349667,1.1073185032693e-07,0.366518449565425,3
359948,6.89427432834751e-16,-0.364806009484635,3
374897,1.02525698520685e-14,-0.437804826759205,3
375056,1.29515511895076e-09,0.252256757101405,3
375287,1.40161624312719e-08,-0.406799299366727,3
375759,2.64208305229982e-06,1.13727948018301,3
375790,5.9005657170569e-06,0.167669632223407,3
386618,1.82563745468355e-09,-0.825828157241929,3
387263,8.6334120631251e-09,-0.248255081627089,3
387680,0.00125735411767078,0.130905179597231,2
387763,5.39165984663936e-06,-0.264089091692272,3
387882,2.98022204653312e-14,0.422286378373996,3
387890,4.43589729022836e-10,-0.26596540072949,3
388121,1.84932958359878e-10,-0.530571705552851,3
388796,2.65913511308531e-08,0.520932961884782,3
389136,4.8627383370941e-21,-0.642846446410475,3
389792,1.78470473493937e-50,-0.686580591931,3
399473,1.16584391800035e-22,0.715886410737629,3
399687,1.35376978382496e-07,0.255123122174942,3
399959,3.40507876727787e-17,-0.450355961496685,3
400745,1.02770019807613e-40,1.08827723900048,3
400954,3.03003759280588e-07,-0.202308315836934,3
401233,1.65051398986021e-16,0.387870795637283,3
401647,1.21292059341066e-14,-0.371885416374554,3
402778,2.75873636353003e-05,-0.216878483447984,3
414777,1.44380478386864e-06,0.333674313153955,3
415116,5.23106630737418e-07,0.2185295925964,3
440026,5.47125957879242e-17,0.341618590095819,3
440829,3.36348706643244e-06,-0.273956938562531,3
441024,7.78168642655922e-13,0.333265640740624,3
441951,0.00153415839461824,0.148756562961428,3
445815,6.19478955766323e-18,0.335731710093064,3
493869,9.95815292822578e-16,-0.369119865694339,3
493913,2.44738584450259e-08,-0.463190313253737,3
541471,1.15077350071345e-20,0.490474285296675,3
641364,2.77627746419684e-09,0.449401597861962,3
643246,1.83107823000938e-10,0.329104051242097,3
643723,8.34166446997022e-44,1.3627951298939,3
644815,4.92412118499407e-06,0.227827247554038,3
645687,7.72964472834517e-18,0.74374498936429,3
647979,0.00916707212703681,-0.119320406688619,2
653308,3.7883887378907e-09,0.356704848974786,3
653319,7.18199463644572e-06,-0.461693355422258,3
654433,2.04130940979658e-68,0.994725105437777,3
654463,1.27427330748461e-21,0.839814360899362,3
692099,1.54367140842432e-13,0.339349386217505,3
729176,1.13922145156974e-07,1.01348644798353,3
729178,9.89376764040263e-06,0.561060536695289,3
729867,6.45976450376458e-07,0.25296447418135,3
100101267,2.2841643402371e-07,0.237339250616523,3
100127983,6.68139696175628e-20,0.581098225938888,3
100131897,1.99244704889018e-29,-1.44890238973953,3
100132987,1.0137881149425e-05,-0.456571687552834,3
100134229,2.41387119498678e-06,-0.849981269446442,3
100170841,4.84508012263733e-09,0.477681962352567,3
100192378,5.38906978325759e-10,1.06910973119588,3
100216546,6.47640577679656e-07,-0.927887453996513,3
100288175,1.71935347752904e-39,1.11398932993511,3
100288695,3.84508870123311e-06,0.497522576090831,3
100500842,2.73630335021185e-25,0.434826777687849,3
100505641,3.96687577397817e-05,-0.174377806694677,3
100505854,1.12672192214977e-08,0.380226822955301,3
100505994,1.33412751463407e-89,1.23440975860808,3
100506115,1.51661397419215e-24,-0.683160451123934,3
100506178,2.02544010749733e-10,0.753136355799881,3
100506190,3.36531176919406e-07,0.29705249779679,3
100507156,8.59651417464518e-09,-0.500318753918462,3
100507347,3.44787163515546e-15,-0.24958422034551,3
100532742,9.33176191273605e-14,0.441372164661089,3
100616483,4.23843680232677e-08,0.446622970292434,3
100861518,6.79563739044968e-07,-0.372226893088063,3
100874111,1.51802921770573e-09,-0.51216849694499,3
100874214,1.25686504617347e-08,0.522923898493206,3
100885776,1.08317144844081e-06,0.47219727210238,3
100996724,7.75908588043579e-07,-0.243769048028583,3
101927060,3.8540948180196e-08,0.366865800824463,3
101927300,9.54465845471087e-08,-0.795065385730985,3
101927354,5.59452209203903e-07,1.06344697393495,3
101927752,9.78055270561952e-06,-0.483477089429983,3
101928143,7.09924711069242e-06,0.373124956580631,3
101928796,1.93272298158233e-16,1.28120115556312,3
101928994,3.41143368620533e-14,1.13822695624467,3
101929054,1.04150466417904e-06,0.799621287652761,3
102723356,9.11570197371834e-09,0.325080753298384,3
102723759,1.04499406743204e-06,1.02483794234536,3
102724250,5.94608993405399e-06,0.262274942936399,3
102724364,1.24014420953981e-07,-0.303361424327402,3
102724550,2.88239566651836e-08,-1.08828234125932,3
102724560,1.12224848870029e-05,0.218988452725731,3
102724895,6.30296461792751e-19,0.7707076402168,3
102800317,3.42467412057197e-07,0.238224285239808,3
103611157,7.66752675063533e-11,-1.10602712766352,3
103689845,6.88377299251329e-32,-0.654693745216266,3
105369147,2.40939151698922e-06,-0.469946611927155,3
105369617,1.85889884957696e-06,1.1649909499699,3
105369893,6.94943355920107e-09,0.519256416549472,3
105370687,6.49794575944624e-06,0.361278371693605,3
105371453,1.39370555536679e-10,0.381089109552313,3
105373148,6.58733885956533e-07,0.956959127978118,3
105373581,3.27803203402157e-14,-0.568765831936678,3
105374491,3.22282432648525e-07,1.01049328973284,3
105374811,7.53369279261579e-27,1.71911355227826,3
105377105,6.72300312911672e-21,0.763861707182807,3
105378482,8.90108843744734e-12,1.48168227580503,3
105378948,8.13485908502803e-28,1.05526454964316,3
105379189,6.22038231233634e-08,-0.546363518820227,3
105379695,4.08508433050562e-17,0.43672340706785,3
106614088,4.0089418737554e-15,-0.665737990364791,3
107986003,1.39595440175454e-24,0.428693833323702,3
107986445,2.30723267787598e-10,1.31061510566934,3
107986606,5.85817670673138e-09,0.359234072082934,3
107986820,1.67533566534655e-17,0.388842982222954,3
110117499,4.55491848962282e-09,-0.453612314999442,3
112267874,1.30539240615496e-07,1.08491379333367,3
112268437,0.000136274576180112,0.301450406237856,3
112694756,4.88137418155262e-09,-0.193651682306199,3
113218500,6.69106274278039e-06,-0.189596389601941,3
113219467,0.000248099424020598,-0.534999924075521,3
