"GeneID","logFC","logCPM","PValue","p.adj","fdr"
"3708",0.452312764915577,8.48381190017811,3.52364276948951e-14,1.88711896948731e-12,1
"9148",1.47072477539732,1.40725562753272,3.65008717310916e-14,1.94861182429391e-12,1
"90993",-0.3914371692235,5.55789515594632,4.49333793990063e-14,2.39116901227157e-12,1
"10437",0.472823395140538,7.50851764667274,4.56019580867716e-14,2.41906842850808e-12,1
"55357",-0.394720063072176,5.50863760462761,4.6948302946003e-14,2.48263218386072e-12,1
"54629",-0.391410202507302,5.69325996216466,4.82772990069458e-14,2.54488164545105e-12,1
"1839",0.739635075137993,3.41937218967092,5.18375253757808e-14,2.72081861608757e-12,1
"1836",-0.400469093491378,5.73279470848944,5.19395070779707e-14,2.72081861608757e-12,1
"117283",1.19419589243738,1.99351157642175,5.569926299027e-14,2.90868145017413e-12,1
"9369",0.550532394937759,4.53916521390979,5.95023454802414e-14,3.09763297293567e-12,1
"55344",0.415609201915224,5.26908319656202,6.38042116977978e-14,3.31130031173432e-12,1
"9672",0.446536063306181,5.23297630060713,6.6576352975157e-14,3.43390586130017e-12,1
"4684",0.392926250903312,5.93124615079631,6.63804371601289e-14,3.43390586130017e-12,1
"55300",-0.468253196548124,5.15787253148413,7.63247990496773e-14,3.92463989714644e-12,1
"2182",-0.438405860233702,7.3688817786439,7.77187387251474e-14,3.98409546559525e-12,1
"196",-0.424161849443219,7.27100430421345,7.85642015263338e-14,4.0151576530059e-12,1
"124540",-0.449508047591802,5.44176518196385,7.96216569929022e-14,4.05683232879033e-12,1
"10512",-0.450335626187186,6.98050573265151,8.87031567225882e-14,4.50367855401046e-12,1
"83638",0.393751518733785,5.64611949518482,8.89290461956369e-14,4.50367855401046e-12,1
"155061",0.382036853276846,5.64043029894551,9.37349561383538e-14,4.73276828237116e-12,1
"399959",-0.450446126136414,4.99844336808161,9.81435628126816e-14,4.94048211239934e-12,1
"107986820",0.388708775626328,5.62888822030723,1.00964239553428e-13,5.06725613064107e-12,1
"6240",-0.487422576970774,4.7435010450287,1.05886560060101e-13,5.29843703369395e-12,1
"10623",0.40435466924699,5.36465743262722,1.17978269123065e-13,5.88592180151767e-12,1
"6932",-0.380565815119388,6.34173653337949,1.37987077834329e-13,6.86373111494614e-12,1
"105379695",0.438383278558266,5.11688160516968,1.38550447555355e-13,6.87136435612547e-12,1
"80830",-0.431355322797549,6.53444052268381,1.45656802325314e-13,7.20249255864084e-12,1
"3667",-0.435154417015329,6.42433486294089,1.47019144113737e-13,7.24847621405465e-12,1
"4249",0.417415797418181,6.88486559631045,1.47904140622223e-13,7.27072466055812e-12,1
"149773",0.542509495847385,4.3880327321698,1.57908919666403e-13,7.7398456735904e-12,1
"928",-0.349356431779716,6.32128714072382,1.62685499798319e-13,7.95072021317559e-12,1
"3576",0.44765515122189,9.57621315867658,1.85216889885893e-13,9.02555443359659e-12,1
"80017",-0.41999986278945,5.30358912299511,1.9490493374667e-13,9.47012001274039e-12,1
"3484",-0.449873117658643,5.23289343822049,2.09544591972262e-13,1.01520115469105e-11,1
"101928796",1.27318990441293,1.70376570468326,2.1737154555017e-13,1.05008622998775e-11,1
"136",0.433417117326966,5.82070089054391,2.9187815106935e-13,1.40596363401595e-11,1
"8677",-0.353082445196026,5.89406286520702,3.04111665266538e-13,1.46069451142206e-11,1
"83693",0.417394191734972,6.60476711186418,3.072290022786e-13,1.47145136148462e-11,1
"9023",-0.554782303697317,4.29284249176747,3.22966711570253e-13,1.54241908434534e-11,1
"5441",-0.430718608904526,5.61193877979554,3.35973147249314e-13,1.59997666685803e-11,1
"83742",-0.386126490032164,5.78830055087222,3.40731626487665e-13,1.61804086538604e-11,1
"84109",1.04629085429344,2.38221620901548,3.44126922106163e-13,1.62954790826712e-11,1
"23645",0.415834313792423,7.99613014074274,3.46277452993506e-13,1.63511237874089e-11,1
"1969",0.663831155669628,3.5909015941066,3.4806149461824e-13,1.63891989727122e-11,1
"201931",0.393277895102327,6.46362024095438,4.29698962361094e-13,2.01765930141709e-11,1
"92154",0.403287545644729,7.72721308267,4.66925790461402e-13,2.18633436466606e-11,1
"734",0.39847719099553,7.61934777504297,4.89640275114472e-13,2.2863063876724e-11,1
"84886",-0.458972843913624,4.93938716074077,5.03766294000332e-13,2.34573177397988e-11,1
"2633",-1.03352304667689,2.48046351582219,5.05390557570571e-13,2.34677615417049e-11,1
"148252",-0.418340268980664,6.83405008795144,5.89796931437631e-13,2.73115081814614e-11,1
"9723",1.14160586041243,2.01186840046584,5.96137110229254e-13,2.75290533850495e-11,1
"9398",-0.55690211524329,4.33358157480637,6.78358807682878e-13,3.12399139922749e-11,1
"222389",0.485504732479237,4.99613158108908,6.98710625054207e-13,3.20890033089964e-11,1
"7128",-0.45772950382035,4.96072788886288,7.28021363237282e-13,3.33437762621491e-11,1
"23768",0.417982385501722,7.98527959454845,7.44384798299777e-13,3.40003334438669e-11,1
"9096",-0.580183921907558,4.2192362587727,7.49332114138209e-13,3.4133299536138e-11,1
"254428",0.349117675521057,5.92115636825319,7.69665176495983e-13,3.49644914731766e-11,1
"7357",0.397423752910256,7.11935382853054,7.79983276722889e-13,3.5337458561367e-11,1
"90557",-0.664914611366637,3.74888683519599,7.98048082758609e-13,3.60584366880932e-11,1
"401233",0.387422479922836,5.73165902660534,8.19950871999229e-13,3.69484851272126e-11,1
"11010",-0.409098435653665,5.30297330805948,8.44787905410858e-13,3.79656291109979e-11,1
"8942",-0.388750905950771,8.32646207277086,8.57139932065533e-13,3.84177451369372e-11,1
"25840",-1.08925080357629,2.28681087582202,8.97642705627394e-13,4.01258257984853e-11,1
"57035",-0.379828675725701,5.45877032883362,9.04964964244414e-13,4.03455523819923e-11,1
"6586",0.390758029223401,7.78292587979166,1.10333665610322e-12,4.90589717937887e-11,1
"9168",-0.395054751279352,9.74586545991182,1.11862270993232e-12,4.96070700703585e-11,1
"1293",-0.42493987592998,10.1557967197693,1.14619232729771e-12,5.06955725131701e-11,1
"57120",-0.435230308289553,6.77547901536027,1.42473446379887e-12,6.28495363596327e-11,1
"51306",0.421626626112236,5.39329396378985,1.42904372974431e-12,6.28741733378055e-11,1
"728",0.378316340250703,5.69703687873062,1.4530858408002e-12,6.37646019616067e-11,1
"1296",1.95373948394295,0.548071782646634,1.4831922708294e-12,6.49158016603478e-11,1
"83699",0.815482149129114,2.91320013359956,1.50871452816819e-12,6.58608896762589e-11,1
"84958",0.486899838584179,4.67102334977785,1.57972702430712e-12,6.86035339597414e-11,1
"6444",-1.7366404324959,1.01632205565416,1.57711583062013e-12,6.86035339597414e-11,1
"25759",0.739187865019758,3.13937540575971,1.70571322031049e-12,7.38833868528803e-11,1
"1627",0.339086237557395,5.95996942858219,1.77278877092513e-12,7.65908715644791e-11,1
"64718",0.495406318517425,4.49176574845073,1.79093504756273e-12,7.71759491061542e-11,1
"79745",0.392595844388259,7.36273854335487,2.03990024967857e-12,8.76790971419537e-11,1
"3434",-0.991774656348973,2.47012947910128,2.11839503949296e-12,9.08200921918682e-11,1
"5255",0.589509713106249,3.89864351046531,2.18796156861122e-12,9.35632647311988e-11,1
"57446",-0.362531099090158,6.40905244871561,2.55498391739068e-12,1.08980140985292e-10,1
"27333",-0.35782224240805,5.89228402613064,2.70674211110316e-12,1.14938605471936e-10,1
"2001",-1.69475816360879,1.05953388784447,2.70839045286732e-12,1.14938605471936e-10,1
"9194",-0.384958869632134,5.43809511739143,2.78090255356823e-12,1.17717852286526e-10,1
"4163",-0.419151584804416,5.98485022031017,2.80642142109396e-12,1.18498847057426e-10,1
"155185",0.866476003200628,2.72947371073471,2.89751251255086e-12,1.22037694090176e-10,1
"7051",1.1237603664097,2.09335576130502,2.93171436460603e-12,1.23168741588699e-10,1
"10404",-0.396066982731572,5.22797948379072,3.02182224771297e-12,1.26637015846031e-10,1
"51200",-0.766149075761203,3.84852074298602,3.38790789327191e-12,1.41624688316501e-10,1
"1902",-0.691865142266108,3.91537951258584,3.75312680703773e-12,1.56501653398939e-10,1
"151742",-0.427035791948572,5.06424161666448,3.77767570793318e-12,1.57134436456784e-10,1
"3489",-0.3899518298185,7.74422062451329,3.93277102831967e-12,1.63180793930007e-10,1
"6591",-0.398858578955999,6.48948182917122,4.11429887843252e-12,1.70291338516455e-10,1
"5337",-0.362393689992018,6.18277018281457,4.4066577436939e-12,1.81753616382169e-10,1
"3156",-0.39585991830953,6.66414117992878,4.4144405540647e-12,1.81753616382169e-10,1
"3146",-0.335488403523924,5.85912243337433,4.42375920085455e-12,1.81753616382169e-10,1
"7474",-0.444857884164001,6.72253664670047,4.45020473029912e-12,1.82393109765291e-10,1
"8613",-0.357261988801643,5.6866410705702,4.70880675027091e-12,1.92521286719003e-10,1
"10682",-0.54473492602921,4.64333598012267,4.7608487063306e-12,1.94175442492019e-10,1
"83478",-0.505090446165499,4.45523104322648,5.00881678884828e-12,2.03793193765689e-10,1
"29109",-0.420233993227438,5.23968897018375,5.06241432008772e-12,2.0547518461896e-10,1
"1513",-0.37483038662732,9.19446141477825,5.30036728474963e-12,2.14613663754246e-10,1
"11098",-0.408109931541274,5.92652328340382,5.32813707280023e-12,2.15218221087591e-10,1
"57545",-0.361556621342374,5.48631233444659,5.39053089450871e-12,2.17215070636177e-10,1
"8505",0.3249838285357,6.28313229278798,5.64995920723859e-12,2.27122940505853e-10,1
"51561",1.34382747861473,1.39562222079248,6.08383960837246e-12,2.43979433863989e-10,1
"11161",-0.365773192940171,5.58976323444578,6.23341791041538e-12,2.49381347093778e-10,1
"6623",1.91087408975712,0.558224845898932,6.61620243303702e-12,2.63660367823526e-10,1
"3418",-0.686326145757664,3.47950011487084,6.62178696257855e-12,2.63660367823526e-10,1
"5069",-0.370525920960535,6.38113945420421,6.95157474782803e-12,2.76135657577823e-10,1
"134285",-1.07393730505933,2.25271547295632,6.97857979210887e-12,2.76553033227236e-10,1
"7098",-0.994597093829623,2.40282836826178,7.18223036108839e-12,2.83952187601237e-10,1
"10769",0.398848857409656,6.51525247635175,7.63304846232805e-12,3.01065391468247e-10,1
"131601",0.331245279393907,6.16447363372151,7.98992435037265e-12,3.14401647618068e-10,1
"2052",0.389575597745387,6.66359424830266,8.04115729280627e-12,3.15676626930472e-10,1
"22853",0.36691781668797,5.60106295226185,8.90403037524045e-12,3.48734255093822e-10,1
"101928994",1.13379532491741,1.84189798325142,9.80202542947447e-12,3.83010145161493e-10,1
"106614088",-0.663340767574922,3.96597161345799,9.91990280115582e-12,3.86431595968663e-10,1
"5920",-1.16847814241566,1.99511465422148,9.93569276755318e-12,3.86431595968663e-10,1
"2170",-0.681856417689018,3.7406788941097,1.14649401674935e-11,4.4487683339744e-10,1
"5328",-0.336447750113678,6.14348961437115,1.44128841173293e-11,5.57975003369033e-10,1
"51330",0.458939288701399,6.11437065842004,1.4953294647459e-11,5.77562392109112e-10,1
"133923",0.873333669950032,2.89249411790626,1.58015144208078e-11,6.07934443352563e-10,1
"3801",0.401635113103152,6.81212233378407,1.58121706915061e-11,6.07934443352563e-10,1
"23767",-1.48180301610324,1.3679375647978,1.78456819239277e-11,6.8454729082563e-10,1
"387882",0.420487020340239,4.97798851255582,1.80116565487468e-11,6.89336526773156e-10,1
"25976",0.582873688634668,5.26781227594799,1.86783110912277e-11,7.1322216132631e-10,1
"221955",0.472087452660597,4.74163067271508,2.04722837390734e-11,7.79947482541109e-10,1
"4121",-0.408351114076439,7.08210684753364,2.06733548975637e-11,7.85821877886305e-10,1
"8793",0.399038346992283,4.96708394514605,2.13706926213494e-11,8.10490770162173e-10,1
"1717",-0.397471101665561,7.62092944918669,2.15723100253137e-11,8.1629036784274e-10,1
"6299",-0.348284425619673,6.37519169414119,2.20371657915738e-11,8.32002275144484e-10,1
"9572",0.335557783638836,5.67420180653348,2.22959714274627e-11,8.39881728176533e-10,1
"112849",0.355436340726091,5.43831785796877,2.25985307514522e-11,8.49370338534964e-10,1
"2355",-0.35576250918604,6.33127644483131,2.31514033993224e-11,8.68203523898975e-10,1
"8407",-0.365388755460058,7.56659558765905,2.45767791321661e-11,9.17551333168153e-10,1
"7184",0.364420149164032,11.6144383827752,2.45252762235911e-11,9.17551333168153e-10,1
"3309",0.364302795535727,13.5449088354722,2.55853409194791e-11,9.53082377407173e-10,1
"401647",-0.370293927031562,5.87980196008734,2.60894965246157e-11,9.69707827587880e-10,1
"1349",-0.317665968250197,6.0746119892693,2.93907688505205e-11,1.08999437663999e-09,1
"8202",0.371640385970837,7.21122091739051,3.24328518977478e-11,1.20015871161578e-09,1
"28978",-0.454057547883035,4.61955761569001,3.27145455629584e-11,1.20791613936536e-09,1
"64651",0.666266174738024,3.26599244570574,3.44073482701471e-11,1.26536879129234e-09,1
"10570",0.531891469661438,4.23278102373232,3.44215336651739e-11,1.26536879129234e-09,1
"100532742",0.439903917181124,4.66416554316647,3.68039382060564e-11,1.34998778150574e-09,1
"3383",0.382792073430282,5.32516947762322,3.94326939429524e-11,1.44325381782906e-09,1
"51726",0.365195849815859,7.80829281049741,4.00231113173153e-11,1.46167192813106e-09,1
"128553",-0.658893182798317,3.46200414903802,4.21706537298953e-11,1.5367536271179e-09,1
"9832",-0.316749075092162,6.02504755423674,4.36175073606108e-11,1.58603096721457e-09,1
"7130",-0.603029119149657,3.89347311762182,4.45887504258756e-11,1.61434389500854e-09,1
"3134",-0.44434788134481,4.73843819703236,4.45688578970082e-11,1.61434389500854e-09,1
"57491",0.356458419998668,5.5727668545705,4.52512657126154e-11,1.63479949814778e-09,1
"9315",-0.722462224351902,3.10141460952648,4.55560887131338e-11,1.64227250558766e-09,1
"57520",-0.518708741594441,4.1679300944383,4.61724527180677e-11,1.66092022513513e-09,1
"4693",-1.37586019061472,1.36730274478517,4.82791682724459e-11,1.73298436349253e-09,1
"692099",0.339075317049312,5.52471703327371,4.86887302771883e-11,1.74395125136006e-09,1
"489",-0.324495549771635,5.72933922963782,4.92558841761325e-11,1.76050402226974e-09,1
"150290",-0.503269353459665,4.37886689607464,4.99720116336052e-11,1.78229964045558e-09,1
"64283",0.324214291686758,5.89257260372529,5.04205575879732e-11,1.79447942005774e-09,1
"2941",-0.771825524603806,3.20799007349186,5.06108860769805e-11,1.79743704090768e-09,1
"688",0.376806787140855,5.36686736172308,5.35967542209464e-11,1.89945537210513e-09,1
"374897",-0.43616853229275,5.73130596139599,5.71960923009075e-11,2.02273859755298e-09,1
"57563",0.405649761868557,4.88253050685463,5.81470927433972e-11,2.05204150664751e-09,1
"2825",0.373514153878283,6.53853835928609,5.87490467361886e-11,2.06892913957716e-09,1
"55603",-0.641835237314314,4.58180911294012,5.93784588230462e-11,2.08671091247531e-09,1
"5732",-1.31279311835008,1.4416815785479,6.38848202471475e-11,2.24037916695174e-09,1
"7425",0.396607921416921,5.44762122087437,6.43492334148624e-11,2.25195448796104e-09,1
"2650",-0.422563104771426,4.90035466778654,6.454988012534e-11,2.25427008446057e-09,1
"3842",0.358448635697385,7.87422876121052,6.47342509464153e-11,2.25600883287892e-09,1
"65018",-0.32190131313233,5.80430257702835,6.53905166898226e-11,2.27415193209854e-09,1
"50615",-0.363445059911092,5.28461736950194,6.64808981650888e-11,2.30728632700079e-09,1
"8609",-0.409326590426852,6.80116641747792,6.72493462228818e-11,2.32913386515324e-09,1
"4055",0.433118595088863,5.04627787774932,7.07676414707392e-11,2.4459339669567e-09,1
"7318",-0.457421297577099,4.64589534233492,7.92862746469432e-11,2.73472391338829e-09,1
"9805",0.357952026203661,8.01238761997996,8.00424142649327e-11,2.75513550374346e-09,1
"105373581",-0.566185203884613,4.58815935370692,8.12101393235641e-11,2.78960156860841e-09,1
"3955",-1.24786378315266,1.64851939991193,8.2338257712523e-11,2.8225689448569e-09,1
"4493",-0.365397669127332,6.98905985527532,8.92816358507673e-11,3.05434298319676e-09,1
"25816",-0.515807510016137,4.3064233563721,9.28015498456788e-11,3.1682940530817e-09,1
"64837",0.338951593505917,6.45565218102812,9.59470613345022e-11,3.26902558770378e-09,1
"57159",1.28461272662203,1.49009693110011,9.66633881931283e-11,3.28675127034769e-09,1
"84981",0.313637559458054,6.21261322514708,9.73972088188594e-11,3.30499880856385e-09,1
"2634",-0.747853245443609,3.39916071964596,9.82188213344478e-11,3.32614566066535e-09,1
"5654",-0.372175774535479,7.85841940597325,9.99705005950793e-11,3.37864012394216e-09,1
"6507",-0.573511151580765,3.84616965413046,1.00364601278765e-10,3.38513442904614e-09,1
"153396",0.300372830446061,6.26152529121233,1.01780863318618e-10,3.42600926066265e-09,1
"84446",0.410777575547471,5.00266996849654,1.04365022828293e-10,3.50595366266667e-09,1
"2710",0.405548894435725,4.92337464500802,1.08718833267386e-10,3.64490760412239e-09,1
"8644",0.492197296987862,4.5399196562427,1.10727765334554e-10,3.70484936188249e-09,1
"63917",-0.383353733243546,5.61114300845123,1.24256604638771e-10,4.14923000709108e-09,1
"1842",-0.62331384304265,3.63164121766925,1.24697457675704e-10,4.15567292846486e-09,1
"3604",0.443010938922093,4.72592196235293,1.3025448140098e-10,4.33225371373932e-09,1
"4837",-0.419744015509128,4.77995430336227,1.33791691133539e-10,4.44108934350796e-09,1
"677",-0.387454002842787,7.01299512330581,1.43588777676156e-10,4.75687486202649e-09,1
"441024",0.333575612216605,5.47138578408543,1.48205139550871e-10,4.90012377572239e-09,1
"2619",-2.021868279274,0.409545919837984,1.50403808641429e-10,4.96302961467771e-09,1
"51714",-0.324466794812533,5.66863394828836,1.62466802099018e-10,5.35055206991323e-09,1
"51776",-0.357390921500083,7.89628658241302,1.64190680324974e-10,5.3967223025246e-09,1
"392",-0.359292163764311,6.47571556381595,1.65269925973055e-10,5.42156510584408e-09,1
"57016",0.459513501046771,4.42195114414848,1.68934672376583e-10,5.53096076767315e-09,1
"9469",-0.459601393723306,4.53048998194217,1.82881260152181e-10,5.97590363339378e-09,1
"23130",0.302599115105236,5.92416535944696,1.92888595148117e-10,6.29064498145502e-09,1
"7325",-0.395863020440326,4.92782497807241,2.07842887191186e-10,6.76518508346768e-09,1
"65998",0.491794577368134,4.11132740913676,2.10452158694556e-10,6.83684018642799e-09,1
"84897",0.370177577949625,6.60184146530822,2.26011786441853e-10,7.32811523428391e-09,1
"493869",-0.36889666564218,6.46672250815171,2.31224010126443e-10,7.48264108445862e-09,1
"28996",0.380808343816687,7.90046796258756,2.33771769492417e-10,7.55051285549401e-09,1
